"user_id","game_name","payment_month","revenue","language","has_older_device_model","age","engagement_month","mod_churn_month","lifetime_in_month"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-10-01","56.64","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-05-01","42.72","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-04-01","36.84","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-11-01","22.29","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-03-01","49.80","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-12-01","110.01","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-06-01","31.95","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-09-01","54.24","ru","",25,"2022-03-01","","-2"
"V7J42heW8l19wiBJ8UpRyw==","game 3","2022-07-01","67.56","ru","",25,"2022-03-01","","-2"
"v9uJC6CIm0KR00+LpWQUBg==","game 3","2022-11-01","72.27","uk","",18,"2022-06-01","","-5"
"v9uJC6CIm0KR00+LpWQUBg==","game 3","2022-09-01","18.21","uk","",18,"2022-06-01","","-5"
"v9uJC6CIm0KR00+LpWQUBg==","game 3","2022-12-01","87.24","uk","",18,"2022-06-01","","-5"
"v9uJC6CIm0KR00+LpWQUBg==","game 3","2022-06-01","30.87","uk","",18,"2022-06-01","","-5"
"v9uJC6CIm0KR00+LpWQUBg==","game 3","2022-07-01","94.50","uk","",18,"2022-06-01","","-5"
"v9uJC6CIm0KR00+LpWQUBg==","game 3","2022-10-01","34.62","uk","",18,"2022-06-01","","-5"
"va4krMfpHwzELV/AUI7WHQ==","game 3","2022-12-01","21.87","uk","",20,"2022-08-01","","-7"
"va4krMfpHwzELV/AUI7WHQ==","game 3","2022-08-01","21.12","uk","",20,"2022-08-01","","-7"
"va4krMfpHwzELV/AUI7WHQ==","game 3","2022-10-01","58.20","uk","",20,"2022-08-01","","-7"
"va4krMfpHwzELV/AUI7WHQ==","game 3","2022-09-01","44.25","uk","",20,"2022-08-01","","-7"
"VAduzk1Og0uicXfMLD3VbQ==","game 3","2022-08-01","42.72","uk","",25,"2022-08-01","","-7"
"VAduzk1Og0uicXfMLD3VbQ==","game 3","2022-10-01","80.04","uk","",25,"2022-08-01","","-7"
"VAduzk1Og0uicXfMLD3VbQ==","game 3","2022-09-01","122.01","uk","",25,"2022-08-01","","-7"
"VAduzk1Og0uicXfMLD3VbQ==","game 3","2022-12-01","21.3","uk","",25,"2022-08-01","","-7"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-08-01","69.36","uk","",38,"2022-03-01","2022-12-01","9"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-07-01","31.26","uk","",38,"2022-03-01","2022-12-01","9"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-04-01","48.33","uk","",38,"2022-03-01","2022-12-01","9"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-10-01","126.84","uk","",38,"2022-03-01","2022-12-01","9"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-09-01","49.53","uk","",38,"2022-03-01","2022-12-01","9"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-06-01","36.78","uk","",38,"2022-03-01","2022-12-01","9"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-11-01","14.85","uk","",38,"2022-03-01","2022-12-01","9"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-03-01","12.72","uk","",38,"2022-03-01","2022-12-01","9"
"VGEh7S+cxW9PT7H8KNgEGQ==","game 3","2022-08-01","324.15","uk","",24,"2022-08-01","","-7"
"VGEh7S+cxW9PT7H8KNgEGQ==","game 3","2022-10-01","158.67","uk","",24,"2022-08-01","","-7"
"VGEh7S+cxW9PT7H8KNgEGQ==","game 3","2022-12-01","84.75","uk","",24,"2022-08-01","","-7"
"VGEh7S+cxW9PT7H8KNgEGQ==","game 3","2022-11-01","161.10","uk","",24,"2022-08-01","","-7"
"VGEh7S+cxW9PT7H8KNgEGQ==","game 3","2022-09-01","220.08","uk","",24,"2022-08-01","","-7"
"Vn7Z6/B2x4f/w8R6xVfw5w==","game 3","2022-10-01","67.08","uk","",18,"2022-07-01","","-6"
"Vn7Z6/B2x4f/w8R6xVfw5w==","game 3","2022-07-01","21.81","uk","",18,"2022-07-01","","-6"
"Vn7Z6/B2x4f/w8R6xVfw5w==","game 3","2022-08-01","73.20","uk","",18,"2022-07-01","","-6"
"Vn7Z6/B2x4f/w8R6xVfw5w==","game 3","2022-09-01","72.54","uk","",18,"2022-07-01","","-6"
"Vn7Z6/B2x4f/w8R6xVfw5w==","game 3","2022-12-01","39.39","uk","",18,"2022-07-01","","-6"
"VsqfOK9/JhBXzScG5Ybudg==","game 3","2022-11-01","15.66","uk","",35,"2022-11-01","2022-12-01","1"
"VTaIkhD9hJKcnvA6Kw5p9g==","game 3","2022-10-01","40.74","ru","",25,"2022-09-01","","-8"
"VTaIkhD9hJKcnvA6Kw5p9g==","game 3","2022-12-01","76.80","ru","",25,"2022-09-01","","-8"
"VTaIkhD9hJKcnvA6Kw5p9g==","game 3","2022-11-01","161.94","ru","",25,"2022-09-01","","-8"
"VTaIkhD9hJKcnvA6Kw5p9g==","game 3","2022-09-01","28.32","ru","",25,"2022-09-01","","-8"
"Vtl1tAkN8ajIRaOwKulKyQ==","game 3","2022-12-01","56.58","uk","",25,"2022-10-01","","-9"
"Vtl1tAkN8ajIRaOwKulKyQ==","game 3","2022-11-01","21.9","uk","",25,"2022-10-01","","-9"
"Vtl1tAkN8ajIRaOwKulKyQ==","game 3","2022-10-01","42.0","uk","",25,"2022-10-01","","-9"
"VzxrkGURuahRUx/43mjAFQ==","game 3","2022-08-01","39.48","uk","",37,"2022-07-01","2022-11-01","4"
"VzxrkGURuahRUx/43mjAFQ==","game 3","2022-10-01","12.33","uk","",37,"2022-07-01","2022-11-01","4"
"VzxrkGURuahRUx/43mjAFQ==","game 3","2022-07-01","17.16","uk","",37,"2022-07-01","2022-11-01","4"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-03-01","48.33","uk","",16,"2022-03-01","","-2"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-06-01","55.02","uk","",16,"2022-03-01","","-2"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-04-01","57.72","uk","",16,"2022-03-01","","-2"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-12-01","39.18","uk","",16,"2022-03-01","","-2"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-05-01","95.91","uk","",16,"2022-03-01","","-2"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-09-01","43.5","uk","",16,"2022-03-01","","-2"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-10-01","36.03","uk","",16,"2022-03-01","","-2"
"W6fRYNhsTNHQkvkoFEUaVQ==","game 3","2022-07-01","96.51","uk","",16,"2022-03-01","","-2"
"WAdVK2sJHdBL0bCFyVa0ww==","game 3","2022-04-01","24.09","uk","",14,"2022-04-01","2022-05-01","1"
"wA+Rd++M6EKUppqQeb+pTw==","game 3","2022-08-01","15.6","uk","",20,"2022-08-01","","-7"
"wA+Rd++M6EKUppqQeb+pTw==","game 3","2022-09-01","12.15","uk","",20,"2022-08-01","","-7"
"wA+Rd++M6EKUppqQeb+pTw==","game 3","2022-12-01","22.71","uk","",20,"2022-08-01","","-7"
"wA+Rd++M6EKUppqQeb+pTw==","game 3","2022-10-01","31.92","uk","",20,"2022-08-01","","-7"
"wA+Rd++M6EKUppqQeb+pTw==","game 3","2022-11-01","18.93","uk","",20,"2022-08-01","","-7"
"WDsSR+yQGqoMMBfCxqkZlw==","game 3","2022-05-01","49.05","uk","",24,"2022-05-01","2022-12-01","7"
"WDsSR+yQGqoMMBfCxqkZlw==","game 3","2022-10-01","71.91","uk","",24,"2022-05-01","2022-12-01","7"
"WDsSR+yQGqoMMBfCxqkZlw==","game 3","2022-06-01","91.05","uk","",24,"2022-05-01","2022-12-01","7"
"WDsSR+yQGqoMMBfCxqkZlw==","game 3","2022-07-01","109.26","uk","",24,"2022-05-01","2022-12-01","7"
"WDsSR+yQGqoMMBfCxqkZlw==","game 3","2022-11-01","39.24","uk","",24,"2022-05-01","2022-12-01","7"
"wDXJbTe2RLmAMKsPm5zZDg==","game 3","2022-05-01","74.01","ru","",17,"2022-05-01","2022-11-01","6"
"wDXJbTe2RLmAMKsPm5zZDg==","game 3","2022-10-01","98.55","ru","",17,"2022-05-01","2022-11-01","6"
"wDXJbTe2RLmAMKsPm5zZDg==","game 3","2022-07-01","76.92","ru","",17,"2022-05-01","2022-11-01","6"
"wDXJbTe2RLmAMKsPm5zZDg==","game 3","2022-06-01","204.48","ru","",17,"2022-05-01","2022-11-01","6"
"wDXJbTe2RLmAMKsPm5zZDg==","game 3","2022-08-01","103.71","ru","",17,"2022-05-01","2022-11-01","6"
"wDXJbTe2RLmAMKsPm5zZDg==","game 3","2022-09-01","24.33","ru","",17,"2022-05-01","2022-11-01","6"
"WHwqHTWZHdOrSBFh/vackQ==","game 3","2022-10-01","66.84","uk","",18,"2022-09-01","2022-11-01","2"
"WHwqHTWZHdOrSBFh/vackQ==","game 3","2022-09-01","13.2","uk","",18,"2022-09-01","2022-11-01","2"
"Wi8qtp9drPDZD0laCPi2Ng==","game 3","2022-12-01","13.14","uk","",26,"2022-05-01","","-4"
"Wi8qtp9drPDZD0laCPi2Ng==","game 3","2022-05-01","12.99","uk","",26,"2022-05-01","","-4"
"Wi8qtp9drPDZD0laCPi2Ng==","game 3","2022-06-01","14.04","uk","",26,"2022-05-01","","-4"
"Wi8qtp9drPDZD0laCPi2Ng==","game 3","2022-09-01","26.64","uk","",26,"2022-05-01","","-4"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-06-01","13.08","ru","",20,"2022-05-01","2022-12-01","7"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-05-01","12.12","ru","",20,"2022-05-01","2022-12-01","7"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-11-01","35.70","ru","",20,"2022-05-01","2022-12-01","7"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-07-01","35.22","ru","",20,"2022-05-01","2022-12-01","7"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-10-01","118.62","ru","",20,"2022-05-01","2022-12-01","7"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-09-01","43.53","ru","",20,"2022-05-01","2022-12-01","7"
"WMcncRFNp4e91e/Y3CwEvQ==","game 3","2022-10-01","19.74","uk","",23,"2022-07-01","","-6"
"WMcncRFNp4e91e/Y3CwEvQ==","game 3","2022-12-01","30.90","uk","",23,"2022-07-01","","-6"
"WMcncRFNp4e91e/Y3CwEvQ==","game 3","2022-11-01","42.60","uk","",23,"2022-07-01","","-6"
"WMcncRFNp4e91e/Y3CwEvQ==","game 3","2022-09-01","57.06","uk","",23,"2022-07-01","","-6"
"WMcncRFNp4e91e/Y3CwEvQ==","game 3","2022-08-01","41.16","uk","",23,"2022-07-01","","-6"
"WMcncRFNp4e91e/Y3CwEvQ==","game 3","2022-07-01","14.04","uk","",23,"2022-07-01","","-6"
"wRHnn4opzbqIBjFFNpBJtw==","game 3","2022-07-01","12.99","uk","",29,"2022-07-01","2022-12-01","5"
"wRHnn4opzbqIBjFFNpBJtw==","game 3","2022-11-01","30.48","uk","",29,"2022-07-01","2022-12-01","5"
"wRHnn4opzbqIBjFFNpBJtw==","game 3","2022-10-01","13.59","uk","",29,"2022-07-01","2022-12-01","5"
"WRx4ye0bvLc4925ketwxzQ==","game 3","2022-10-01","19.8","uk","",14,"2022-10-01","","-9"
"WRx4ye0bvLc4925ketwxzQ==","game 3","2022-11-01","50.82","uk","",14,"2022-10-01","","-9"
"WRx4ye0bvLc4925ketwxzQ==","game 3","2022-12-01","76.23","uk","",14,"2022-10-01","","-9"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-12-01","13.98","uk","",26,"2022-06-01","","-5"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-06-01","14.7","uk","",26,"2022-06-01","","-5"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-11-01","17.67","uk","",26,"2022-06-01","","-5"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-09-01","30.51","uk","",26,"2022-06-01","","-5"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-08-01","26.31","uk","",26,"2022-06-01","","-5"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-07-01","33.75","uk","",26,"2022-06-01","","-5"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-10-01","32.13","uk","",26,"2022-06-01","","-5"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-04-01","59.85","uk","",23,"2022-04-01","2022-11-01","7"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-09-01","17.67","uk","",23,"2022-04-01","2022-11-01","7"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-10-01","26.28","uk","",23,"2022-04-01","2022-11-01","7"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-05-01","68.73","uk","",23,"2022-04-01","2022-11-01","7"
"XD0CalOV926o6zGoOAKfVA==","game 3","2022-10-01","12.75","uk",1,14,"2022-10-01","2022-11-01","1"
"XE2e8BsmBo72HxABlJmsRw==","game 3","2022-03-01","38.16","uk","",20,"2022-03-01","2022-04-01","1"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-05-01","73.29","uk","",20,"2022-03-01","2022-09-01","6"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-07-01","45.75","uk","",20,"2022-03-01","2022-09-01","6"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-03-01","24.18","uk","",20,"2022-03-01","2022-09-01","6"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-08-01","13.47","uk","",20,"2022-03-01","2022-09-01","6"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-06-01","15.06","uk","",20,"2022-03-01","2022-09-01","6"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-04-01","99.84","uk","",20,"2022-03-01","2022-09-01","6"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-12-01","20.88","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-11-01","45.24","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-09-01","32.70","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-08-01","12.6","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-07-01","56.34","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-04-01","26.61","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-05-01","96.06","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-06-01","35.88","ru",1,21,"2022-04-01","","-3"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-10-01","27.30","ru",1,21,"2022-04-01","","-3"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-12-01","46.38","uk","",38,"2022-07-01","","-6"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-10-01","16.35","uk","",38,"2022-07-01","","-6"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-08-01","18.48","uk","",38,"2022-07-01","","-6"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-07-01","31.14","uk","",38,"2022-07-01","","-6"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-09-01","21.87","uk","",38,"2022-07-01","","-6"
"XqdSNtx2TLDI6FMex45KTw==","game 3","2022-10-01","17.13","uk","",33,"2022-09-01","2022-11-01","2"
"XqdSNtx2TLDI6FMex45KTw==","game 3","2022-09-01","18.54","uk","",33,"2022-09-01","2022-11-01","2"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-10-01","155.16","uk","",20,"2022-07-01","","-6"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-07-01","39.21","uk","",20,"2022-07-01","","-6"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-12-01","90.12","uk","",20,"2022-07-01","","-6"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-09-01","67.56","uk","",20,"2022-07-01","","-6"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-08-01","91.56","uk","",20,"2022-07-01","","-6"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-11-01","78.48","uk","",20,"2022-07-01","","-6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-09-01","44.04","ru","",24,"2022-06-01","","-5"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-12-01","55.68","ru","",24,"2022-06-01","","-5"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-08-01","17.46","ru","",24,"2022-06-01","","-5"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-07-01","107.31","ru","",24,"2022-06-01","","-5"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-06-01","67.71","ru","",24,"2022-06-01","","-5"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-11-01","90.45","ru","",24,"2022-06-01","","-5"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-12-01","18.3","uk","",25,"2022-07-01","","-6"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-11-01","28.71","uk","",25,"2022-07-01","","-6"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-10-01","32.1","uk","",25,"2022-07-01","","-6"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-07-01","27.06","uk","",25,"2022-07-01","","-6"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-05-01","17.4","uk","",22,"2022-05-01","","-4"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-07-01","15.87","uk","",22,"2022-05-01","","-4"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-09-01","62.97","uk","",22,"2022-05-01","","-4"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-12-01","51.45","uk","",22,"2022-05-01","","-4"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-11-01","33.9","uk","",22,"2022-05-01","","-4"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-08-01","17.94","uk","",22,"2022-05-01","","-4"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-10-01","47.22","uk","",22,"2022-05-01","","-4"
"xxq2c4woAI3bLul1xOzwtQ==","game 3","2022-12-01","17.49","uk","",23,"2022-12-01","","-11"
"xZMY1f3dijkAd2lWkkI4Ow==","game 3","2022-12-01","24.69","uk",1,21,"2022-12-01","","-11"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-12-01","72.42","uk","",14,"2022-10-01","","-9"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-11-01","113.22","uk","",14,"2022-10-01","","-9"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-10-01","33.54","uk","",14,"2022-10-01","","-9"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-09-01","114.27","uk","",16,"2022-09-01","","-8"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-12-01","93.84","uk","",16,"2022-09-01","","-8"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-11-01","133.80","uk","",16,"2022-09-01","","-8"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-10-01","34.35","uk","",16,"2022-09-01","","-8"
"yH7KH2AG/PGgQiNV7uTTGg==","game 3","2022-08-01","14.88","ru","",19,"2022-08-01","2022-11-01","3"
"yH7KH2AG/PGgQiNV7uTTGg==","game 3","2022-10-01","54.69","ru","",19,"2022-08-01","2022-11-01","3"
"Yh9mYycPmc8CH9Rbjhu3ZQ==","game 3","2022-09-01","45.12","uk","",28,"2022-07-01","2022-10-01","3"
"Yh9mYycPmc8CH9Rbjhu3ZQ==","game 3","2022-08-01","30.39","uk","",28,"2022-07-01","2022-10-01","3"
"Yh9mYycPmc8CH9Rbjhu3ZQ==","game 3","2022-07-01","14.64","uk","",28,"2022-07-01","2022-10-01","3"
"ymEApWLjh3I9oLJnWIBHFA==","game 3","2022-09-01","33.27","uk","",19,"2022-09-01","","-8"
"ymEApWLjh3I9oLJnWIBHFA==","game 3","2022-10-01","17.7","uk","",19,"2022-09-01","","-8"
"ymEApWLjh3I9oLJnWIBHFA==","game 3","2022-12-01","24.09","uk","",19,"2022-09-01","","-8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-07-01","63.63","uk","",15,"2022-03-01","2022-11-01","8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-10-01","43.53","uk","",15,"2022-03-01","2022-11-01","8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-06-01","41.13","uk","",15,"2022-03-01","2022-11-01","8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-03-01","24.27","uk","",15,"2022-03-01","2022-11-01","8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-09-01","20.16","uk","",15,"2022-03-01","2022-11-01","8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-08-01","34.86","uk","",15,"2022-03-01","2022-11-01","8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-04-01","20.43","uk","",15,"2022-03-01","2022-11-01","8"
"Y/nf8iBu/UCaNAuIRRjVwA==","game 3","2022-05-01","15.33","uk","",15,"2022-03-01","2022-11-01","8"
"ytNOQh7e6qNGQNC0T3RBxw==","game 3","2022-08-01","40.83","ru",1,26,"2022-07-01","","-6"
"ytNOQh7e6qNGQNC0T3RBxw==","game 3","2022-07-01","14.13","ru",1,26,"2022-07-01","","-6"
"ytNOQh7e6qNGQNC0T3RBxw==","game 3","2022-09-01","90.09","ru",1,26,"2022-07-01","","-6"
"ytNOQh7e6qNGQNC0T3RBxw==","game 3","2022-10-01","17.82","ru",1,26,"2022-07-01","","-6"
"ytNOQh7e6qNGQNC0T3RBxw==","game 3","2022-12-01","16.47","ru",1,26,"2022-07-01","","-6"
"yZ1P1v1eYIbyD5wRy0chGw==","game 3","2022-10-01","17.64","uk","",33,"2022-09-01","2022-12-01","3"
"yZ1P1v1eYIbyD5wRy0chGw==","game 3","2022-09-01","14.91","uk","",33,"2022-09-01","2022-12-01","3"
"yZ1P1v1eYIbyD5wRy0chGw==","game 3","2022-11-01","30.78","uk","",33,"2022-09-01","2022-12-01","3"
"Z7/6qvk8WKH3uR6IMYlCxw==","game 3","2022-11-01","19.05","uk","",30,"2022-05-01","2022-12-01","7"
"Z7/6qvk8WKH3uR6IMYlCxw==","game 3","2022-06-01","14.43","uk","",30,"2022-05-01","2022-12-01","7"
"Z7/6qvk8WKH3uR6IMYlCxw==","game 3","2022-07-01","25.20","uk","",30,"2022-05-01","2022-12-01","7"
"Z7/6qvk8WKH3uR6IMYlCxw==","game 3","2022-05-01","12.09","uk","",30,"2022-05-01","2022-12-01","7"
"Z7/6qvk8WKH3uR6IMYlCxw==","game 3","2022-09-01","29.67","uk","",30,"2022-05-01","2022-12-01","7"
"ZeMBdi9hmR0vUv+lyZiypQ==","game 3","2022-03-01","25.41","uk","",22,"2022-03-01","2022-04-01","1"
"zeu++qOqokuGcT0ghN97bQ==","game 3","2022-08-01","59.34","ru","",34,"2022-08-01","2022-11-01","3"
"zeu++qOqokuGcT0ghN97bQ==","game 3","2022-10-01","31.8","ru","",34,"2022-08-01","2022-11-01","3"
"ZgTMXDOYCQOiAw4VI8H7AA==","game 3","2022-07-01","21.63","uk","",25,"2022-06-01","","-5"
"ZgTMXDOYCQOiAw4VI8H7AA==","game 3","2022-06-01","14.55","uk","",25,"2022-06-01","","-5"
"ZgTMXDOYCQOiAw4VI8H7AA==","game 3","2022-09-01","79.17","uk","",25,"2022-06-01","","-5"
"ZgTMXDOYCQOiAw4VI8H7AA==","game 3","2022-08-01","90.63","uk","",25,"2022-06-01","","-5"
"ZgTMXDOYCQOiAw4VI8H7AA==","game 3","2022-11-01","19.8","uk","",25,"2022-06-01","","-5"
"ZgTMXDOYCQOiAw4VI8H7AA==","game 3","2022-12-01","12.21","uk","",25,"2022-06-01","","-5"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-08-01","81.84","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-07-01","18.75","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-03-01","54.60","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-12-01","16.95","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-05-01","27.0","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-04-01","56.70","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-09-01","67.65","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-10-01","41.76","ru","",17,"2022-03-01","","-2"
"ZmjMhgyYl6o8iFq964FEWg==","game 3","2022-06-01","68.58","ru","",17,"2022-03-01","","-2"
"ZmnZeh2zth0OyQaAzd6eTA==","game 3","2022-08-01","13.74","uk","",41,"2022-08-01","2022-09-01","1"
"zmZPan/KZoyrIR2r/SvLdA==","game 3","2022-08-01","74.31","ru","",15,"2022-05-01","","-4"
"zmZPan/KZoyrIR2r/SvLdA==","game 3","2022-07-01","70.89","ru","",15,"2022-05-01","","-4"
"zmZPan/KZoyrIR2r/SvLdA==","game 3","2022-10-01","56.58","ru","",15,"2022-05-01","","-4"
"zmZPan/KZoyrIR2r/SvLdA==","game 3","2022-05-01","133.14","ru","",15,"2022-05-01","","-4"
"zmZPan/KZoyrIR2r/SvLdA==","game 3","2022-11-01","130.02","ru","",15,"2022-05-01","","-4"
"zmZPan/KZoyrIR2r/SvLdA==","game 3","2022-12-01","100.05","ru","",15,"2022-05-01","","-4"
"zmZPan/KZoyrIR2r/SvLdA==","game 3","2022-09-01","25.08","ru","",15,"2022-05-01","","-4"
"zPcHw1fZkSGh7nJeVe2QYw==","game 3","2022-11-01","32.16","ru",1,14,"2022-11-01","","-10"
"zPcHw1fZkSGh7nJeVe2QYw==","game 3","2022-12-01","39.66","ru",1,14,"2022-11-01","","-10"
"zSepnWFgLH0tQb1s4mxKZQ==","game 3","2022-09-01","39.87","uk","",24,"2022-03-01","","-2"
"zSepnWFgLH0tQb1s4mxKZQ==","game 3","2022-10-01","48.63","uk","",24,"2022-03-01","","-2"
"zSepnWFgLH0tQb1s4mxKZQ==","game 3","2022-11-01","20.28","uk","",24,"2022-03-01","","-2"
"zSepnWFgLH0tQb1s4mxKZQ==","game 3","2022-06-01","25.56","uk","",24,"2022-03-01","","-2"
"zSepnWFgLH0tQb1s4mxKZQ==","game 3","2022-05-01","16.05","uk","",24,"2022-03-01","","-2"
