"user_id","payment_month","engagement_month","churn_month","revenue","new_user_revenue","expansion_revenue","contraction_revenue","churn_revenue","revenue_changes","revenue_change_factors","game_name","language","has_older_device_model","age","lifetime_in_month"
"WMcncRFNp4e91e/Y3CwEvQ==","2022-09-01","2022-07-01","","57.06","","15.90","","","15.90","expansion revenue","game 3","uk","",23,6
"WMcncRFNp4e91e/Y3CwEvQ==","2022-10-01","2022-07-01","","19.74","","","-37.32","","-37.32","contraction revenue","game 3","uk","",23,6
"WMcncRFNp4e91e/Y3CwEvQ==","2022-11-01","2022-07-01","","42.60","","22.86","","","22.86","expansion revenue","game 3","uk","",23,6
"WMcncRFNp4e91e/Y3CwEvQ==","2022-12-01","2022-07-01","","30.90","","","-11.70","","-11.70","contraction revenue","game 3","uk","",23,6
"wRHnn4opzbqIBjFFNpBJtw==","2022-07-01","2022-07-01","2022-12-01","12.99","12.99","","","","12.99","new user revenue","game 3","uk","",29,5
"wRHnn4opzbqIBjFFNpBJtw==","2022-10-01","2022-07-01","2022-12-01","13.59","","0.60","","","0.60","expansion revenue","game 3","uk","",29,5
"wRHnn4opzbqIBjFFNpBJtw==","2022-11-01","2022-07-01","2022-12-01","30.48","","16.89","","","16.89","expansion revenue","game 3","uk","",29,5
"wRHnn4opzbqIBjFFNpBJtw==","2022-12-01","2022-07-01","2022-12-01","0","","","","-30.48","-30.48","churn revenue","game 3","uk","",29,5
"WRx4ye0bvLc4925ketwxzQ==","2022-10-01","2022-10-01","","19.8","19.8","","","","19.8","new user revenue","game 3","uk","",14,3
"WRx4ye0bvLc4925ketwxzQ==","2022-11-01","2022-10-01","","50.82","","31.02","","","31.02","expansion revenue","game 3","uk","",14,3
"WRx4ye0bvLc4925ketwxzQ==","2022-12-01","2022-10-01","","76.23","","25.41","","","25.41","expansion revenue","game 3","uk","",14,3
"WSQTlRZJRg4Rb+rqe56nJg==","2022-06-01","2022-06-01","","14.7","14.7","","","","14.7","new user revenue","game 3","uk","",26,7
"WSQTlRZJRg4Rb+rqe56nJg==","2022-07-01","2022-06-01","","33.75","","19.05","","","19.05","expansion revenue","game 3","uk","",26,7
"WSQTlRZJRg4Rb+rqe56nJg==","2022-08-01","2022-06-01","","26.31","","","-7.44","","-7.44","contraction revenue","game 3","uk","",26,7
"WSQTlRZJRg4Rb+rqe56nJg==","2022-09-01","2022-06-01","","30.51","","4.20","","","4.20","expansion revenue","game 3","uk","",26,7
"WSQTlRZJRg4Rb+rqe56nJg==","2022-10-01","2022-06-01","","32.13","","1.62","","","1.62","expansion revenue","game 3","uk","",26,7
"WSQTlRZJRg4Rb+rqe56nJg==","2022-11-01","2022-06-01","","17.67","","","-14.46","","-14.46","contraction revenue","game 3","uk","",26,7
"WSQTlRZJRg4Rb+rqe56nJg==","2022-12-01","2022-06-01","","13.98","","","-3.69","","-3.69","contraction revenue","game 3","uk","",26,7
"Wua5DlzLb2yNeSrcG9Xi3g==","2022-04-01","2022-04-01","2022-11-01","59.85","59.85","","","","59.85","new user revenue","game 3","uk","",23,7
"Wua5DlzLb2yNeSrcG9Xi3g==","2022-05-01","2022-04-01","2022-11-01","68.73","","8.88","","","8.88","expansion revenue","game 3","uk","",23,7
"Wua5DlzLb2yNeSrcG9Xi3g==","2022-09-01","2022-04-01","2022-11-01","17.67","","","-51.06","","-51.06","contraction revenue","game 3","uk","",23,7
"Wua5DlzLb2yNeSrcG9Xi3g==","2022-10-01","2022-04-01","2022-11-01","26.28","","8.61","","","8.61","expansion revenue","game 3","uk","",23,7
"Wua5DlzLb2yNeSrcG9Xi3g==","2022-11-01","2022-04-01","2022-11-01","0","","","","-26.28","-26.28","churn revenue","game 3","uk","",23,7
"XD0CalOV926o6zGoOAKfVA==","2022-10-01","2022-10-01","2022-11-01","12.75","12.75","","","","12.75","new user revenue","game 3","uk",1,14,1
"XD0CalOV926o6zGoOAKfVA==","2022-11-01","2022-10-01","2022-11-01","0","","","","-12.75","-12.75","churn revenue","game 3","uk",1,14,1
"XE2e8BsmBo72HxABlJmsRw==","2022-03-01","2022-03-01","2022-04-01","38.16","38.16","","","","38.16","new user revenue","game 3","uk","",20,1
"XE2e8BsmBo72HxABlJmsRw==","2022-04-01","2022-03-01","2022-04-01","0","","","","-38.16","-38.16","churn revenue","game 3","uk","",20,1
"xiXTXOEbWU+HnGOUmgc9/w==","2022-03-01","2022-03-01","2022-09-01","24.18","24.18","","","","24.18","new user revenue","game 3","uk","",20,6
"xiXTXOEbWU+HnGOUmgc9/w==","2022-04-01","2022-03-01","2022-09-01","99.84","","75.66","","","75.66","expansion revenue","game 3","uk","",20,6
"xiXTXOEbWU+HnGOUmgc9/w==","2022-05-01","2022-03-01","2022-09-01","73.29","","","-26.55","","-26.55","contraction revenue","game 3","uk","",20,6
"xiXTXOEbWU+HnGOUmgc9/w==","2022-06-01","2022-03-01","2022-09-01","15.06","","","-58.23","","-58.23","contraction revenue","game 3","uk","",20,6
"xiXTXOEbWU+HnGOUmgc9/w==","2022-07-01","2022-03-01","2022-09-01","45.75","","30.69","","","30.69","expansion revenue","game 3","uk","",20,6
"xiXTXOEbWU+HnGOUmgc9/w==","2022-08-01","2022-03-01","2022-09-01","13.47","","","-32.28","","-32.28","contraction revenue","game 3","uk","",20,6
"xiXTXOEbWU+HnGOUmgc9/w==","2022-09-01","2022-03-01","2022-09-01","0","","","","-13.47","-13.47","churn revenue","game 3","uk","",20,6
"xnLJlU804PSS9tXKmm7gZQ==","2022-04-01","2022-04-01","","26.61","26.61","","","","26.61","new user revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-05-01","2022-04-01","","96.06","","69.45","","","69.45","expansion revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-06-01","2022-04-01","","35.88","","","-60.18","","-60.18","contraction revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-07-01","2022-04-01","","56.34","","20.46","","","20.46","expansion revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-08-01","2022-04-01","","12.6","","","-43.74","","-43.74","contraction revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-09-01","2022-04-01","","32.70","","20.10","","","20.10","expansion revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-10-01","2022-04-01","","27.30","","","-5.40","","-5.40","contraction revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-11-01","2022-04-01","","45.24","","17.94","","","17.94","expansion revenue","game 3","ru",1,21,9
"xnLJlU804PSS9tXKmm7gZQ==","2022-12-01","2022-04-01","","20.88","","","-24.36","","-24.36","contraction revenue","game 3","ru",1,21,9
"+XPKfmhBmI2NdGQ96Iaysg==","2022-07-01","2022-07-01","","31.14","31.14","","","","31.14","new user revenue","game 3","uk","",38,6
"+XPKfmhBmI2NdGQ96Iaysg==","2022-08-01","2022-07-01","","18.48","","","-12.66","","-12.66","contraction revenue","game 3","uk","",38,6
"+XPKfmhBmI2NdGQ96Iaysg==","2022-09-01","2022-07-01","","21.87","","3.39","","","3.39","expansion revenue","game 3","uk","",38,6
"+XPKfmhBmI2NdGQ96Iaysg==","2022-10-01","2022-07-01","","16.35","","","-5.52","","-5.52","contraction revenue","game 3","uk","",38,6
"+XPKfmhBmI2NdGQ96Iaysg==","2022-12-01","2022-07-01","","46.38","","30.03","","","30.03","expansion revenue","game 3","uk","",38,6
"XqdSNtx2TLDI6FMex45KTw==","2022-09-01","2022-09-01","2022-11-01","18.54","18.54","","","","18.54","new user revenue","game 3","uk","",33,2
"XqdSNtx2TLDI6FMex45KTw==","2022-10-01","2022-09-01","2022-11-01","17.13","","","-1.41","","-1.41","contraction revenue","game 3","uk","",33,2
"XqdSNtx2TLDI6FMex45KTw==","2022-11-01","2022-09-01","2022-11-01","0","","","","-17.13","-17.13","churn revenue","game 3","uk","",33,2
"xSi5UajdkNHXppWOTm6g8w==","2022-07-01","2022-07-01","","39.21","39.21","","","","39.21","new user revenue","game 3","uk","",20,6
"xSi5UajdkNHXppWOTm6g8w==","2022-08-01","2022-07-01","","91.56","","52.35","","","52.35","expansion revenue","game 3","uk","",20,6
"xSi5UajdkNHXppWOTm6g8w==","2022-09-01","2022-07-01","","67.56","","","-24.00","","-24.00","contraction revenue","game 3","uk","",20,6
"xSi5UajdkNHXppWOTm6g8w==","2022-10-01","2022-07-01","","155.16","","87.60","","","87.60","expansion revenue","game 3","uk","",20,6
"xSi5UajdkNHXppWOTm6g8w==","2022-11-01","2022-07-01","","78.48","","","-76.68","","-76.68","contraction revenue","game 3","uk","",20,6
"xSi5UajdkNHXppWOTm6g8w==","2022-12-01","2022-07-01","","90.12","","11.64","","","11.64","expansion revenue","game 3","uk","",20,6
"xt/PY4N2zkZQgtlZ9Cg82w==","2022-06-01","2022-06-01","","67.71","67.71","","","","67.71","new user revenue","game 3","ru","",24,7
"xt/PY4N2zkZQgtlZ9Cg82w==","2022-07-01","2022-06-01","","107.31","","39.60","","","39.60","expansion revenue","game 3","ru","",24,7
"xt/PY4N2zkZQgtlZ9Cg82w==","2022-08-01","2022-06-01","","17.46","","","-89.85","","-89.85","contraction revenue","game 3","ru","",24,7
"xt/PY4N2zkZQgtlZ9Cg82w==","2022-09-01","2022-06-01","","44.04","","26.58","","","26.58","expansion revenue","game 3","ru","",24,7
"xt/PY4N2zkZQgtlZ9Cg82w==","2022-11-01","2022-06-01","","90.45","","46.41","","","46.41","expansion revenue","game 3","ru","",24,7
"xt/PY4N2zkZQgtlZ9Cg82w==","2022-12-01","2022-06-01","","55.68","","","-34.77","","-34.77","contraction revenue","game 3","ru","",24,7
"xU11jJIA4UIYu7pmqJ4kvg==","2022-07-01","2022-07-01","","27.06","27.06","","","","27.06","new user revenue","game 3","uk","",25,6
"xU11jJIA4UIYu7pmqJ4kvg==","2022-10-01","2022-07-01","","32.1","","5.04","","","5.04","expansion revenue","game 3","uk","",25,6
"xU11jJIA4UIYu7pmqJ4kvg==","2022-11-01","2022-07-01","","28.71","","","-3.39","","-3.39","contraction revenue","game 3","uk","",25,6
"xU11jJIA4UIYu7pmqJ4kvg==","2022-12-01","2022-07-01","","18.3","","","-10.41","","-10.41","contraction revenue","game 3","uk","",25,6
"xVwGwMaEG1yZydv5VIfEQA==","2022-05-01","2022-05-01","","17.4","17.4","","","","17.4","new user revenue","game 3","uk","",22,8
"xVwGwMaEG1yZydv5VIfEQA==","2022-07-01","2022-05-01","","15.87","","","-1.53","","-1.53","contraction revenue","game 3","uk","",22,8
"xVwGwMaEG1yZydv5VIfEQA==","2022-08-01","2022-05-01","","17.94","","2.07","","","2.07","expansion revenue","game 3","uk","",22,8
"xVwGwMaEG1yZydv5VIfEQA==","2022-09-01","2022-05-01","","62.97","","45.03","","","45.03","expansion revenue","game 3","uk","",22,8
"xVwGwMaEG1yZydv5VIfEQA==","2022-10-01","2022-05-01","","47.22","","","-15.75","","-15.75","contraction revenue","game 3","uk","",22,8
"xVwGwMaEG1yZydv5VIfEQA==","2022-11-01","2022-05-01","","33.9","","","-13.32","","-13.32","contraction revenue","game 3","uk","",22,8
"xVwGwMaEG1yZydv5VIfEQA==","2022-12-01","2022-05-01","","51.45","","17.55","","","17.55","expansion revenue","game 3","uk","",22,8
"xxq2c4woAI3bLul1xOzwtQ==","2022-12-01","2022-12-01","","17.49","17.49","","","","17.49","new user revenue","game 3","uk","",23,1
"xZMY1f3dijkAd2lWkkI4Ow==","2022-12-01","2022-12-01","","24.69","24.69","","","","24.69","new user revenue","game 3","uk",1,21,1
"YC2fZQTQXV2UR1/WHDrVqw==","2022-10-01","2022-10-01","","33.54","33.54","","","","33.54","new user revenue","game 3","uk","",14,3
"YC2fZQTQXV2UR1/WHDrVqw==","2022-11-01","2022-10-01","","113.22","","79.68","","","79.68","expansion revenue","game 3","uk","",14,3
"YC2fZQTQXV2UR1/WHDrVqw==","2022-12-01","2022-10-01","","72.42","","","-40.80","","-40.80","contraction revenue","game 3","uk","",14,3
"yFNWN0sYyxkSJ+yLRq1WqA==","2022-09-01","2022-09-01","","114.27","114.27","","","","114.27","new user revenue","game 3","uk","",16,4
"yFNWN0sYyxkSJ+yLRq1WqA==","2022-10-01","2022-09-01","","34.35","","","-79.92","","-79.92","contraction revenue","game 3","uk","",16,4
"yFNWN0sYyxkSJ+yLRq1WqA==","2022-11-01","2022-09-01","","133.80","","99.45","","","99.45","expansion revenue","game 3","uk","",16,4
"yFNWN0sYyxkSJ+yLRq1WqA==","2022-12-01","2022-09-01","","93.84","","","-39.96","","-39.96","contraction revenue","game 3","uk","",16,4
"yH7KH2AG/PGgQiNV7uTTGg==","2022-08-01","2022-08-01","2022-11-01","14.88","14.88","","","","14.88","new user revenue","game 3","ru","",19,3
"yH7KH2AG/PGgQiNV7uTTGg==","2022-10-01","2022-08-01","2022-11-01","54.69","","39.81","","","39.81","expansion revenue","game 3","ru","",19,3
"yH7KH2AG/PGgQiNV7uTTGg==","2022-11-01","2022-08-01","2022-11-01","0","","","","-54.69","-54.69","churn revenue","game 3","ru","",19,3
"Yh9mYycPmc8CH9Rbjhu3ZQ==","2022-07-01","2022-07-01","2022-10-01","14.64","14.64","","","","14.64","new user revenue","game 3","uk","",28,3
"Yh9mYycPmc8CH9Rbjhu3ZQ==","2022-08-01","2022-07-01","2022-10-01","30.39","","15.75","","","15.75","expansion revenue","game 3","uk","",28,3
"Yh9mYycPmc8CH9Rbjhu3ZQ==","2022-09-01","2022-07-01","2022-10-01","45.12","","14.73","","","14.73","expansion revenue","game 3","uk","",28,3
"Yh9mYycPmc8CH9Rbjhu3ZQ==","2022-10-01","2022-07-01","2022-10-01","0","","","","-45.12","-45.12","churn revenue","game 3","uk","",28,3
"ymEApWLjh3I9oLJnWIBHFA==","2022-09-01","2022-09-01","","33.27","33.27","","","","33.27","new user revenue","game 3","uk","",19,4
"ymEApWLjh3I9oLJnWIBHFA==","2022-10-01","2022-09-01","","17.7","","","-15.57","","-15.57","contraction revenue","game 3","uk","",19,4
"ymEApWLjh3I9oLJnWIBHFA==","2022-12-01","2022-09-01","","24.09","","6.39","","","6.39","expansion revenue","game 3","uk","",19,4
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-03-01","2022-03-01","2022-11-01","24.27","24.27","","","","24.27","new user revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-04-01","2022-03-01","2022-11-01","20.43","","","-3.84","","-3.84","contraction revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-05-01","2022-03-01","2022-11-01","15.33","","","-5.10","","-5.10","contraction revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-06-01","2022-03-01","2022-11-01","41.13","","25.80","","","25.80","expansion revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-07-01","2022-03-01","2022-11-01","63.63","","22.50","","","22.50","expansion revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-08-01","2022-03-01","2022-11-01","34.86","","","-28.77","","-28.77","contraction revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-09-01","2022-03-01","2022-11-01","20.16","","","-14.70","","-14.70","contraction revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-10-01","2022-03-01","2022-11-01","43.53","","23.37","","","23.37","expansion revenue","game 3","uk","",15,8
"Y/nf8iBu/UCaNAuIRRjVwA==","2022-11-01","2022-03-01","2022-11-01","0","","","","-43.53","-43.53","churn revenue","game 3","uk","",15,8
"ytNOQh7e6qNGQNC0T3RBxw==","2022-07-01","2022-07-01","","14.13","14.13","","","","14.13","new user revenue","game 3","ru",1,26,6
"ytNOQh7e6qNGQNC0T3RBxw==","2022-08-01","2022-07-01","","40.83","","26.70","","","26.70","expansion revenue","game 3","ru",1,26,6
"ytNOQh7e6qNGQNC0T3RBxw==","2022-09-01","2022-07-01","","90.09","","49.26","","","49.26","expansion revenue","game 3","ru",1,26,6
"ytNOQh7e6qNGQNC0T3RBxw==","2022-10-01","2022-07-01","","17.82","","","-72.27","","-72.27","contraction revenue","game 3","ru",1,26,6
"ytNOQh7e6qNGQNC0T3RBxw==","2022-12-01","2022-07-01","","16.47","","","-1.35","","-1.35","contraction revenue","game 3","ru",1,26,6
"yZ1P1v1eYIbyD5wRy0chGw==","2022-09-01","2022-09-01","2022-12-01","14.91","14.91","","","","14.91","new user revenue","game 3","uk","",33,3
"yZ1P1v1eYIbyD5wRy0chGw==","2022-10-01","2022-09-01","2022-12-01","17.64","","2.73","","","2.73","expansion revenue","game 3","uk","",33,3
"yZ1P1v1eYIbyD5wRy0chGw==","2022-11-01","2022-09-01","2022-12-01","30.78","","13.14","","","13.14","expansion revenue","game 3","uk","",33,3
"yZ1P1v1eYIbyD5wRy0chGw==","2022-12-01","2022-09-01","2022-12-01","0","","","","-30.78","-30.78","churn revenue","game 3","uk","",33,3
"Z7/6qvk8WKH3uR6IMYlCxw==","2022-05-01","2022-05-01","2022-12-01","12.09","12.09","","","","12.09","new user revenue","game 3","uk","",30,7
"Z7/6qvk8WKH3uR6IMYlCxw==","2022-06-01","2022-05-01","2022-12-01","14.43","","2.34","","","2.34","expansion revenue","game 3","uk","",30,7
"Z7/6qvk8WKH3uR6IMYlCxw==","2022-07-01","2022-05-01","2022-12-01","25.20","","10.77","","","10.77","expansion revenue","game 3","uk","",30,7
"Z7/6qvk8WKH3uR6IMYlCxw==","2022-09-01","2022-05-01","2022-12-01","29.67","","4.47","","","4.47","expansion revenue","game 3","uk","",30,7
"Z7/6qvk8WKH3uR6IMYlCxw==","2022-11-01","2022-05-01","2022-12-01","19.05","","","-10.62","","-10.62","contraction revenue","game 3","uk","",30,7
"Z7/6qvk8WKH3uR6IMYlCxw==","2022-12-01","2022-05-01","2022-12-01","0","","","","-19.05","-19.05","churn revenue","game 3","uk","",30,7
"ZeMBdi9hmR0vUv+lyZiypQ==","2022-03-01","2022-03-01","2022-04-01","25.41","25.41","","","","25.41","new user revenue","game 3","uk","",22,1
"ZeMBdi9hmR0vUv+lyZiypQ==","2022-04-01","2022-03-01","2022-04-01","0","","","","-25.41","-25.41","churn revenue","game 3","uk","",22,1
"zeu++qOqokuGcT0ghN97bQ==","2022-08-01","2022-08-01","2022-11-01","59.34","59.34","","","","59.34","new user revenue","game 3","ru","",34,3
"zeu++qOqokuGcT0ghN97bQ==","2022-10-01","2022-08-01","2022-11-01","31.8","","","-27.54","","-27.54","contraction revenue","game 3","ru","",34,3
"zeu++qOqokuGcT0ghN97bQ==","2022-11-01","2022-08-01","2022-11-01","0","","","","-31.8","-31.8","churn revenue","game 3","ru","",34,3
"ZgTMXDOYCQOiAw4VI8H7AA==","2022-06-01","2022-06-01","","14.55","14.55","","","","14.55","new user revenue","game 3","uk","",25,7
"ZgTMXDOYCQOiAw4VI8H7AA==","2022-07-01","2022-06-01","","21.63","","7.08","","","7.08","expansion revenue","game 3","uk","",25,7
"ZgTMXDOYCQOiAw4VI8H7AA==","2022-08-01","2022-06-01","","90.63","","69.00","","","69.00","expansion revenue","game 3","uk","",25,7
"ZgTMXDOYCQOiAw4VI8H7AA==","2022-09-01","2022-06-01","","79.17","","","-11.46","","-11.46","contraction revenue","game 3","uk","",25,7
"ZgTMXDOYCQOiAw4VI8H7AA==","2022-11-01","2022-06-01","","19.8","","","-59.37","","-59.37","contraction revenue","game 3","uk","",25,7
"ZgTMXDOYCQOiAw4VI8H7AA==","2022-12-01","2022-06-01","","12.21","","","-7.59","","-7.59","contraction revenue","game 3","uk","",25,7
"ZmjMhgyYl6o8iFq964FEWg==","2022-03-01","2022-03-01","","54.60","54.60","","","","54.60","new user revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-04-01","2022-03-01","","56.70","","2.10","","","2.10","expansion revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-05-01","2022-03-01","","27.0","","","-29.70","","-29.70","contraction revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-06-01","2022-03-01","","68.58","","41.58","","","41.58","expansion revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-07-01","2022-03-01","","18.75","","","-49.83","","-49.83","contraction revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-08-01","2022-03-01","","81.84","","63.09","","","63.09","expansion revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-09-01","2022-03-01","","67.65","","","-14.19","","-14.19","contraction revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-10-01","2022-03-01","","41.76","","","-25.89","","-25.89","contraction revenue","game 3","ru","",17,10
"ZmjMhgyYl6o8iFq964FEWg==","2022-12-01","2022-03-01","","16.95","","","-24.81","","-24.81","contraction revenue","game 3","ru","",17,10
"ZmnZeh2zth0OyQaAzd6eTA==","2022-08-01","2022-08-01","2022-09-01","13.74","13.74","","","","13.74","new user revenue","game 3","uk","",41,1
"ZmnZeh2zth0OyQaAzd6eTA==","2022-09-01","2022-08-01","2022-09-01","0","","","","-13.74","-13.74","churn revenue","game 3","uk","",41,1
"zmZPan/KZoyrIR2r/SvLdA==","2022-05-01","2022-05-01","","133.14","133.14","","","","133.14","new user revenue","game 3","ru","",15,8
"zmZPan/KZoyrIR2r/SvLdA==","2022-07-01","2022-05-01","","70.89","","","-62.25","","-62.25","contraction revenue","game 3","ru","",15,8
"zmZPan/KZoyrIR2r/SvLdA==","2022-08-01","2022-05-01","","74.31","","3.42","","","3.42","expansion revenue","game 3","ru","",15,8
"zmZPan/KZoyrIR2r/SvLdA==","2022-09-01","2022-05-01","","25.08","","","-49.23","","-49.23","contraction revenue","game 3","ru","",15,8
"zmZPan/KZoyrIR2r/SvLdA==","2022-10-01","2022-05-01","","56.58","","31.50","","","31.50","expansion revenue","game 3","ru","",15,8
"zmZPan/KZoyrIR2r/SvLdA==","2022-11-01","2022-05-01","","130.02","","73.44","","","73.44","expansion revenue","game 3","ru","",15,8
"zmZPan/KZoyrIR2r/SvLdA==","2022-12-01","2022-05-01","","100.05","","","-29.97","","-29.97","contraction revenue","game 3","ru","",15,8
"zPcHw1fZkSGh7nJeVe2QYw==","2022-11-01","2022-11-01","","32.16","32.16","","","","32.16","new user revenue","game 3","ru",1,14,2
"zPcHw1fZkSGh7nJeVe2QYw==","2022-12-01","2022-11-01","","39.66","","7.50","","","7.50","expansion revenue","game 3","ru",1,14,2
"zSepnWFgLH0tQb1s4mxKZQ==","2022-03-01","2022-03-01","","23.01","23.01","","","","23.01","new user revenue","game 3","uk","",24,10
"zSepnWFgLH0tQb1s4mxKZQ==","2022-04-01","2022-03-01","","71.52","","48.51","","","48.51","expansion revenue","game 3","uk","",24,10
"zSepnWFgLH0tQb1s4mxKZQ==","2022-05-01","2022-03-01","","16.05","","","-55.47","","-55.47","contraction revenue","game 3","uk","",24,10
"zSepnWFgLH0tQb1s4mxKZQ==","2022-06-01","2022-03-01","","25.56","","9.51","","","9.51","expansion revenue","game 3","uk","",24,10
